first_cat,second_cat,titles,product_link,pictures,prices,nb_votes,votes
Jeux vidéo,Nintendo Switch,Pokémon Écarlate,https://www.amazon.fr/Nintendo-Pok%C3%A9mon-%C3%89carlate/dp/B0B31VDKKV/ref=zg_bs_g_12366240031_d_sccl_8/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61RNgIygVhL._AC_UL900_SR900,600_.jpg",44.19,0,4.7
Jeux vidéo,Nintendo Switch,New Super Mario Bros. U Deluxe,https://www.amazon.fr/New-Super-Mario-Bros-Deluxe/dp/B0055FFXQ6/ref=zg_bs_g_12366240031_d_sccl_9/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61DyYG6Op1L._AC_UL900_SR900,600_.jpg",44.16,0,4.7
Jeux vidéo,Nintendo Switch,"AceGamer Manette Pro sans Fil pour Switch/Switch Lite/Switch OLED,Contrôleur avec Wake-Up, avec Gyroscope 6 Axes, Double Vibration, Turbo et Capture d'écran (Galaxy)",https://www.amazon.fr/AceGamer-Manette-Contr%C3%B4leur-Gyroscope-Vibration/dp/B0BZVDDTYQ/ref=zg_bs_g_12366240031_d_sccl_10/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61zrT6RGgdL._AC_UL900_SR900,600_.jpg",22.99,609,4.4
Jeux vidéo,Nintendo Switch,MySims : Collection cosy Switch | Jeu Vidéo | Français,https://www.amazon.fr/MySims-Collection-Switch-Vid%C3%A9o-Fran%C3%A7ais/dp/B0DFD2ML75/ref=zg_bs_g_12366240031_d_sccl_11/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81tG17Bj6FL._AC_UL900_SR900,600_.jpg",39.99,0,0.0
Jeux vidéo,Nintendo Switch,"Pdp Gaming Lvl40 Stereo Casque avec Mic pour Nintendo Switch - Pc, Ipad, Mac, laptop Compatible - Noise Cancelling Microphone, Soft Compourt On Ear Headphones, 3.5 Mm Jack - Neon Bleu-Rouge",https://www.amazon.fr/Casque-LVL40-St%C3%A9r%C3%A9o-Nintendo-Switch/dp/B07VTDDHWV/ref=zg_bs_g_12366240031_d_sccl_12/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51qf4PmvLwL._AC_UL900_SR900,600_.jpg",24.99,24835,4.5
Jeux vidéo,Nintendo Switch,Nintendo Mario & Sonic at the Olympic Games Tokyo 2020 10002060,https://www.amazon.fr/Mario-Sonic-Olympic-Games-Tokyo/dp/B07SHZD5WD/ref=zg_bs_g_12366240031_d_sccl_13/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81sHbQ11-7L._AC_UL900_SR900,600_.jpg",42.11,0,4.6
Jeux vidéo,Nintendo Switch,Nintendo Grand Theft Auto : The Trilogy - The Definitive Edition (Nintendo Switch),https://www.amazon.fr/Grand-Theft-Auto-Definitive-Nintendo/dp/B09KLSNTJP/ref=zg_bs_g_12366240031_d_sccl_14/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81aRnF+jSiL._AC_UL900_SR900,600_.jpg",41.89,0,4.6
Jeux vidéo,Nintendo Switch,Pokemon Go Plus,https://www.amazon.fr/Nintendo-Pokemon-Go-Plus/dp/B0BX2P43PX/ref=zg_bs_g_12366240031_d_sccl_15/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61TNXDP8HUL._AC_UL900_SR900,600_.jpg",54.5,0,4.4
Jeux vidéo,Nintendo Switch,"Logitech G PRO X SUPERLIGHT Souris Gaming sans Fil, Capteur Gaming HERO 25K, 25 600 PPP, Ultra-Léger avec 63g, 5 Boutons Programmables, Batterie Longue Durée, PC/Mac, Blanc",https://www.amazon.fr/Logitech-SUPERLIGHT-Ultra-L%C3%A9ger-Programmables-Batterie/dp/B07W7MKLNT/ref=zg_bs_g_12366240031_d_sccl_16/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61ykKLbddNL._AC_UL900_SR900,600_.jpg",99.9,4164,4.6
Jeux vidéo,Nintendo Switch,"JOREST Tournevis Kit pour Nintendo Switch, 6Pcs Demontage Set avec Triwing Y00,Y1,Phillips PH000, Pince à Epiler, Pied de Biche, Triangle Pry, pour Switch Lite, Joycon Controller, Wii, Gameboy Advance",https://www.amazon.fr/Tournevis-Kit-Nintendo-Demontage-Controller/dp/B0B79K97JV/ref=zg_bs_g_12366240031_d_sccl_17/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71YQYu705cL._AC_UL900_SR900,600_.jpg",8.99,1739,4.3
Jeux vidéo,Nintendo Switch,"DLseego Coque Compatible avec la Switch, Étuis de Protection en TPU Souple pour la Switch, avec 2 Housses Souples pour Le Joycon et 4 Thumb Grip Caps, éléments de Jeux Anime, Petits Monstres",https://www.amazon.fr/DLseego-Compatible-Protection-%C3%A9l%C3%A9ments-Monstres/dp/B0BN8VZ4DB/ref=zg_bs_g_12366240031_d_sccl_18/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71sj4uxUl3L._AC_UL900_SR900,600_.jpg",24.99,950,4.6
Jeux vidéo,Nintendo Switch,Nintendo Console Nintendo Switch (Modèle OLED) avec Manettes Joy-Con Bleu Néon/Rouge Néon,https://www.amazon.fr/Console-Nintendo-Switch-Mod%C3%A8le-Manettes/dp/B098BYN3X3/ref=zg_bs_g_12366240031_d_sccl_19/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71O4rtiSpqL._AC_UL900_SR900,600_.jpg",310.49,0,4.7
Jeux vidéo,Nintendo Switch,NBA 2K25 - Édition Standard Switch,https://www.amazon.fr/NBA-2K25-%C3%89dition-Standard-Switch/dp/B0D96CRPF4/ref=zg_bs_g_12366240031_d_sccl_20/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/817VPR0kkfL._AC_UL900_SR900,600_.jpg",46.84,0,4.0
Jeux vidéo,Nintendo Switch,Pass d'extension pour Pokémon Épée ou Pokémon Bouclier | Nintendo Switch – Code jeu à télécharger,https://www.amazon.fr/dextension-Pok%C3%A9mon-Bouclier-Nintendo-Switch/dp/B083PTR22K/ref=zg_bs_g_12366240031_d_sccl_21/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81e-cI1WXTL._AC_UL900_SR900,600_.jpg",29.99,0,4.4
Jeux vidéo,Nintendo Switch,Outer Wilds: Archaeologist Edition - Switch,https://www.amazon.fr/Outer-Wilds-Archaeologist-Edition-Switch/dp/B0CWV767JV/ref=zg_bs_g_12366240031_d_sccl_22/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71kOyb4VBnL._AC_UL900_SR900,600_.jpg",39.99,0,4.0
Jeux vidéo,Nintendo Switch,"NEW'C Lot de 2, Verre Trempé pour Nintendo Switch, Film Protection écran Efficace Contre Les Rayures - sans Bulles - Ultra Résistant (0,33mm HD Ultra Transparent) Dureté 9H Glass",https://www.amazon.fr/NEWC-Compatible-Protection-R%C3%A9sistant-Transparent/dp/B08WR7WH4R/ref=zg_bs_g_12366240031_d_sccl_23/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61ibj-0hPpL._AC_UL900_SR900,600_.jpg",5.95,4699,4.6
Jeux vidéo,Nintendo Switch,Hogwarts Legacy : L'Héritage de Poudlard - Edition Exclusive Amazon (Nintendo Switch),https://www.amazon.fr/Hogwarts-Legacy-LH%C3%A9ritage-Poudlard-Exclusive/dp/B0BRL4KPY3/ref=zg_bs_g_12366240031_d_sccl_24/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61IEOBmI5kL._AC_UL900_SR900,600_.jpg",49.99,0,4.7
Jeux vidéo,Nintendo Switch,LES SISTERS - Show devant ! Switch,https://www.amazon.fr/LES-SISTERS-Show-devant-Switch/dp/B0BLW6BBP3/ref=zg_bs_g_12366240031_d_sccl_25/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81nXUuCPglL._AC_UL900_SR900,600_.jpg",29.99,0,4.6
Jeux vidéo,Nintendo Switch,"LUCUCU Manette Switch Compatible avec Switch/OLED/Lite, L/R Manette Switch Sans Fil avec Gyroscope 6 Axes/Double Vibration/Réveil/Capture D'écran, Une Prise de Contrôleur",https://www.amazon.fr/LUCUCU-Compatible-Gyroscope-Vibration-Contr%C3%B4leur/dp/B0DFW1D2YP/ref=zg_bs_g_12366240031_d_sccl_26/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/6167SQJSGIL._AC_UL900_SR900,600_.jpg",29.9,0,5.0
Jeux vidéo,Nintendo Switch,Just Dance 2023 - Edition Code en Boîte Switch,https://www.amazon.fr/Just-Dance-2023-Bo%C3%AEte-Switch/dp/B0BF5Y8K79/ref=zg_bs_g_12366240031_d_sccl_27/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61XZbuWkQML._AC_UL900_SR900,600_.jpg",,0,4.3
Jeux vidéo,Nintendo Switch,PRINCE OF PERSIA : THE LOST CROWN SWITCH,https://www.amazon.fr/PRINCE-PERSIA-LOST-CROWN-SWITCH/dp/B0C7VKC71S/ref=zg_bs_g_12366240031_d_sccl_28/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81Xef9ViFcL._AC_UL900_SR900,600_.jpg",29.99,0,4.6
Jeux vidéo,Nintendo Switch,New Tales from the Borderlands edition Deluxe Switch,https://www.amazon.fr/New-Tales-Borderlands-Deluxe-Switch/dp/B0BBR133QG/ref=zg_bs_g_12366240031_d_sccl_29/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61C5ABvDieL._AC_UL900_SR900,600_.jpg",,0,3.4
Jeux vidéo,Nintendo Switch,Nintendo L'Aventure LaytonTM : Katrielle et la conspiration des millionnaires - Édition Deluxe [video game],https://www.amazon.fr/LAventure-LaytonTM-Katrielle-conspiration-millionnaires/dp/B07TTHJVT7/ref=zg_bs_g_12366240031_d_sccl_30/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/91RCrul3MNL._AC_UL900_SR900,600_.jpg",34.19,2498,4.6
Jeux vidéo,Nintendo Switch,Nintendo Joy-Con Gauche Bleu,https://www.amazon.fr/Manettes-Joy-Gauche-Nintendo-Switch/dp/B08KHR3ZLM/ref=zg_bs_g_12366240031_d_sccl_81/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51P6iZ+lDZL._AC_UL900_SR900,600_.jpg",38.73,107897,4.7
Jeux vidéo,Nintendo Switch,Lego Harry Potter Collection - Nintendo Switch,https://www.amazon.fr/Harry-Potter-Collection-Nintendo-Switch/dp/B07HGQBMT5/ref=zg_bs_g_12366240031_d_sccl_82/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/91CdMnGvw2L._AC_UL900_SR900,600_.jpg",26.23,0,4.7
Jeux vidéo,Nintendo Switch,"HEYSTOP Protection Switch, Pochette pour Nintendo Switch Étui Housse pour Nintendo Switch Coque Transparente Protection écran Compatible pour Switch avec 6 Thumb Grip",https://www.amazon.fr/HEYSTOP-Nintendo-Switch-Protection-Transparente/dp/B07MR496WN/ref=zg_bs_g_12366240031_d_sccl_83/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81fu1Gei7VL._AC_UL900_SR900,600_.jpg",15.99,33097,4.6
Jeux vidéo,Nintendo Switch,Nintendo Paire de volants Joy-Con pour Nintendo Switch,https://www.amazon.fr/Paire-volants-Joy-Nintendo-Switch/dp/B01N7RIIR2/ref=zg_bs_g_12366240031_d_sccl_84/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61hSpg-bYRL._AC_UL900_SR900,600_.jpg",10.67,0,4.5
Jeux vidéo,Nintendo Switch,Balatro Special Edition Nintendo Switch,https://www.amazon.fr/Balatro-Special-Edition-Nintendo-Switch/dp/B0D6R6L4CR/ref=zg_bs_g_12366240031_d_sccl_85/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71PBkJClLeL._AC_UL900_SR900,600_.jpg",29.75,0,0.0
Jeux vidéo,Nintendo Switch,daydayup Étui pour Nintendo Switch et Switch OLED Pochette Housse Coque avec 20 Emplacement pour Carte en Matériau Durable Anti Protection pour Nintendo Switch Console & Accessoire,https://www.amazon.fr/Hestia-Goods-Switch-Carrying-Nintendo/dp/B0711K97BS/ref=zg_bs_g_12366240031_d_sccl_86/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81IPw0T0hAL._AC_UL900_SR900,600_.jpg",15.99,32195,4.7
Jeux vidéo,Nintendo Switch,Crash Bandicoot N-Sane Trilogy NS,https://www.amazon.fr/Crash-Bandicoot-Trilogy-Nintendo-Switch/dp/B07BB4R214/ref=zg_bs_g_12366240031_d_sccl_87/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71yHFB4coUL._AC_UL900_SR900,600_.jpg",35.49,0,4.4
Jeux vidéo,Nintendo Switch,"Nintendo Pokémon : Let's Go, Pikachu",https://www.amazon.fr/Nintendo-0045496423124-Pok%C3%A9mon-Lets-Pikachu/dp/B07DF4HGBY/ref=zg_bs_g_12366240031_d_sccl_88/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81liPjEvyDL._AC_UL900_SR900,600_.jpg",44.91,0,4.6
Jeux vidéo,PC jeux et accessoires,"Logitech G502 HERO Souris Gamer Filaire Haute Performance, Capteur Gaming HERO 25K, 25 600 PPP, RVB, Poids Ajustable, 11 Boutons Programmables, Mémoire Intégrée, PC/Mac - Noire",https://www.amazon.fr/Logitech-capteur-programmables-ordinateur-portable/dp/B07GS6ZB7T/ref=zg_bs_g_548026_d_sccl_1/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61mpMH5TzkL._AC_UL900_SR900,600_.jpg",45.99,43042,4.7
Jeux vidéo,PC jeux et accessoires,"Logitech G Pro X SE, Casque de Gaming Filaire avec Microphone: Microphone détachable, Casque DTS: X 7.1, convertisseur N/A USB Inclus, pour PC, Xbox One, Xbox Series X|S, PS5, PS4 - Noir",https://www.amazon.fr/Logitech-Casque-Gaming-Filaire-Microphone/dp/B0CYJF4KG7/ref=zg_bs_g_548026_d_sccl_2/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71HvwnDtV-L._AC_UL900_SR900,600_.jpg",69.99,22037,4.5
Jeux vidéo,PC jeux et accessoires,"Carte Cadeau Roblox - 800 Robux (article virtuel exclusif inclus] (Code digital pour ordinateur, téléphone, tablette, Xbox One, Xbox Series X|S, Oculus Rift et HTC Vive)",https://www.amazon.fr/Roblox-Carte-cadeau-800-Robux/dp/B081KHDDQQ/ref=zg_bs_g_548026_d_sccl_3/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71BhGuAb5AL._AC_UL900_SR900,600_.jpg",10.0,0,4.4
Jeux vidéo,PC jeux et accessoires,Xbox Carte Cadeau 10 EUR [Code Digital],https://www.amazon.fr/Cr%C3%A9dit-Xbox-Live-EUR-t%C3%A9l%C3%A9charger/dp/B0186L0UIG/ref=zg_bs_g_548026_d_sccl_4/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61J4f-DZV3L._AC_UL900_SR900,600_.jpg",10.0,0,4.5
Jeux vidéo,PC jeux et accessoires,Super Mario Bros. Wonder,https://www.amazon.fr/Nintendo-Super-Mario-Bros-Wonder/dp/B0C9JFT9DX/ref=zg_bs_g_548026_d_sccl_5/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81kN3ZgSSGL._AC_UL900_SR900,600_.jpg",44.16,0,4.8
Jeux vidéo,PC jeux et accessoires,"ECHTPower 2024 Update Souris Ergonomique sans Fil, 2.4GHz Souris Verticale Rechargeable, Wireless Mouse Droitier Silencieuse, 4800 DPI Réglable Interface Type C pour PC Laptop Ordinateur Mac Windows",https://www.amazon.fr/ECHTPower-Verticale-Rechargeable-Ergonomique-Interrupteur/dp/B09C1BQ1YX/ref=zg_bs_g_548026_d_sccl_6/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61XHQL0+axL._AC_UL900_SR900,600_.jpg",24.99,7158,4.4
Jeux vidéo,PC jeux et accessoires,"Logitech G213 Prodigy, Clavier Gamer, Eclairage RGB LIGHTSYNC, Résistant aux Éclaboussures, Personnalisable, Commandes Multimédia Dédiées, Français AZERTY - Noir",https://www.amazon.fr/Logitech-Eclairage-%C3%89claboussures-Personnalisable-Multim%C3%A9dia/dp/B01L6L45ES/ref=zg_bs_g_548026_d_sccl_7/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71CunbGmXZL._AC_UL900_SR900,600_.jpg",39.99,5140,4.4
Jeux vidéo,PC jeux et accessoires,"Ozeino Casque Gaming pour PS5 PS4 Xbox One PC Switch, Casque Gamer PS5 avec Micro, Stéréo Sound et RGB Light",https://www.amazon.fr/Ozeino-Casque-Gaming-Switch-St%C3%A9r%C3%A9o/dp/B09DPR2LZW/ref=zg_bs_g_548026_d_sccl_8/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71rwPzXKDGL._AC_UL900_SR900,600_.jpg",19.99,14945,4.4
Jeux vidéo,PC jeux et accessoires,"Carte Cadeau Roblox - 2,000 Robux (article virtuel exclusif inclus] (Code digital pour ordinateur, téléphone, tablette, Xbox One, Xbox Series X|S, Oculus Rift et HTC Vive)",https://www.amazon.fr/Carte-cadeau-Roblox-2-000-Robux/dp/B081KHWHP4/ref=zg_bs_g_548026_d_sccl_9/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/712CXrtacjL._AC_UL900_SR900,600_.jpg",25.0,0,4.4
Jeux vidéo,PC jeux et accessoires,"Fujifilm instax Mini Appareil Photo instantané 12, Exposition Automatique avec Objectif Selfie intégré, Violet Lilas",https://www.amazon.fr/Fujifilm-instax-instantan%C3%A9-Exposition-Automatique/dp/B0BV38K45H/ref=zg_bs_g_548026_d_sccl_10/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Zt+QjCffL._AC_UL900_SR900,600_.jpg",78.99,1381,4.5
Jeux vidéo,PC jeux et accessoires,"Logitech G203 LIGHTSYNC USB Souris Gaming avec Éclairage RVB Personnalisable, 6 Boutons Programmables, Capteur Niveau Gaming, 8 000 PPP, Ultra-Léger - Noire",https://www.amazon.fr/Logitech-LIGHTSYNC-Personnalisable-Programmables-Ultra-L%C3%A9ger/dp/B07W5JKFQC/ref=zg_bs_g_548026_d_sccl_11/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61UxfXTUyvL._AC_UL900_SR900,600_.jpg",22.99,8242,4.6
Jeux vidéo,PC jeux et accessoires,"Logitech G502 LIGHTSPEED Souris sans Fil, Capteur Gaming HERO 25K, 25 600 PPP, RGB, Ultra-Léger, 11 Boutons Programmables, Batterie Longue Durée, POWERPLAY-compatible, PC, EU Packaging - Noire",https://www.amazon.fr/LIGHTSPEED-Ultra-L%C3%A9ger-Programmables-POWERPLAY-compatible-Packaging/dp/B07QKC4WWD/ref=zg_bs_g_548026_d_sccl_12/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/718b9wK3eaL._AC_UL900_SR900,600_.jpg",88.86,11307,4.7
Jeux vidéo,PC jeux et accessoires,"Logitech G PRO X Casque filaire gamer Over-Ear avec Micro BLUE VO!CE, DTS Headphone:X 7.1, Transducteurs PRO-G 50mm, Son Surround 7.1 pour Gaming Esport, PC/PS/Xbox/Nintendo Switch - Noir",https://www.amazon.fr/Logitech-Casque-Gaming-G%C3%A9n%C3%A9ration-Headphone/dp/B07TLX61W7/ref=zg_bs_g_548026_d_sccl_13/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/711xULAr4oL._AC_UL900_SR900,600_.jpg",99.99,22037,4.5
Jeux vidéo,PC jeux et accessoires,"Logitech G432 Casque Gamer Filaire, Son 7.1 Surround, DTS Headphone:X 2.0, Transducteurs 50mm, USB/Audio Jack 3,5mm, Micro avec Sourdine Flip-Up, Poids Léger ,PC/Xbox One/PS4/Nintendo Switch - Noir",https://www.amazon.fr/Logitech-Casque-Surround-Transducteurs-Headphone/dp/B07MTXLFXV/ref=zg_bs_g_548026_d_sccl_14/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61us2rqFJOS._AC_UL900_SR900,600_.jpg",50.21,25983,4.4
Jeux vidéo,PC jeux et accessoires,"Logitech G PRO X 2 LIGHTSPEED Casque audio bluetooth, micro-casque détachable, enceinte graphène 50 mm, DTS:X Casque 2.0-7.1 Surround, Bluetooth/USB/3,5 mm Aux, PC, PS5, PS4, Nintendo Switch - Noir",https://www.amazon.fr/Logitech-LIGHTSPEED-bluetooth-micro-casque-d%C3%A9tachable/dp/B07W6H7PY2/ref=zg_bs_g_548026_d_sccl_15/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71+QOyp4D1L._AC_UL900_SR900,600_.jpg",189.99,7172,4.4
Jeux vidéo,PC jeux et accessoires,Epic Games Fortnite - pour la France - par la poste,https://www.amazon.fr/Incomm-Fortnite-2-800-V-Bucks-EUR/dp/B0CZNPWZ4C/ref=zg_bs_g_548026_d_sccl_16/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41lH74xzxjL._AC_UL900_SR900,600_.jpg",22.99,17,3.9
Jeux vidéo,PC jeux et accessoires,"Ozeino Casque Gaming Sans Fil pour PC PS5 PS4, 2.4GHz Audio sans perte, USB & Type-C casque de jeu Ultra Stable avec Microphone Flip, Casque Gamer avec batterie 40 heures pour Switch Laptop Mobile Mac",https://www.amazon.fr/Casque-Gaming-Sans-Fil-pour/dp/B0C4F9JGTJ/ref=zg_bs_g_548026_d_sccl_17/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71TtcvkJulL._AC_UL900_SR900,600_.jpg",39.99,5114,4.4
Jeux vidéo,PC jeux et accessoires,"Razer DeathAdder Essential (2021) - Souris Gaming Filaire avec Capteur Optique de 6400 DPI (Design Ergonomique, 5 Boutons Programmables, Jusqu'à 10M de Clics) Noir",https://www.amazon.fr/Razer-DeathAdder-Essential-Ergonomic-RZ01-03850100-R3M1/dp/B092R5MCB3/ref=zg_bs_g_548026_d_sccl_18/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81LFjhG2I0L._AC_UL900_SR900,600_.jpg",25.25,25845,4.5
Jeux vidéo,PC jeux et accessoires,JBL Quantum 100 – Casque gaming filaire avec micro détachable – Accessoire gamer léger et confortable – Compatible avec plusieurs plateformes – Couleur : Noir,https://www.amazon.fr/Quantum-100-sur-Oreille-Filaire-Noir/dp/B083X24CFF/ref=zg_bs_g_548026_d_sccl_19/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Ulnab4eEL._AC_UL900_SR900,600_.jpg",29.95,20557,4.3
Jeux vidéo,PC jeux et accessoires,"Logitech G PRO X SUPERLIGHT 2 LIGHTSPEED Souris Gaming Sans Fil, Légère, Polling 4K, Switchs Hybrides LIGHTFORCE, Capteur HERO 2, 32 000 DPI, 5 Boutons Programmables, Prise USB-C, PC, Mac - Noir",https://www.amazon.fr/Logitech-SUPERLIGHT-LIGHTSPEED-LIGHTFORCE-Programmables/dp/B07W5JKP66/ref=zg_bs_g_548026_d_sccl_20/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51VRu0zm1IL._AC_UL900_SR900,600_.jpg",117.99,555,4.5
Jeux vidéo,PC jeux et accessoires,"Logitech G305 Radio-fréquence Souris Gamer sans Fil, Capteur Gaming HERO, 12 000 PPP, Ultra-Léger, 6 Boutons Programmables, Batterie Longue Durée, Mémoire Intégrée, Compatible avec PC/Mac - Noire",https://www.amazon.fr/Logitech-Radio-fr%C3%A9quence-Ultra-L%C3%A9ger-Programmables-Compatible/dp/B07CGPZ3ZQ/ref=zg_bs_g_548026_d_sccl_21/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51VpABY-b6L._AC_UL900_SR900,600_.jpg",39.99,17144,4.6
Jeux vidéo,PC jeux et accessoires,"JBL JR310 – Casque filaire avec micro pour enfants – Léger, confortable et pliable – Avec volume limité à 85 dB – Livré avec un jeu d’autocollants – Bleu et rose",https://www.amazon.fr/JBL-JR310-filaire-confortable-dautocollants/dp/B08FB37439/ref=zg_bs_g_548026_d_sccl_22/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61peQgn1n0L._AC_UL900_SR900,600_.jpg",16.99,2447,4.6
Jeux vidéo,PC jeux et accessoires,"The G-Lab Kult Helium Souris Gamer Filaire USB - Capteur Optique 800 à 3200 DPI, Rétroéclairage LED 7 Couleurs, 6 Boutons - Souris Gaming Confortable et Légère - Compatible PC PS4 Xbox One PS5",https://www.amazon.fr/G-Lab-KULT-HELIUM-Souris-gaming-r%C3%A9tro%C3%A9clair%C3%A9e/dp/B07DNZNGNB/ref=zg_bs_g_548026_d_sccl_23/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61z-f-g2IZL._AC_UL900_SR900,600_.jpg",10.99,2424,4.3
Jeux vidéo,PC jeux et accessoires,GTA V - Play Station 5,https://www.amazon.fr/ROCKSTAR-GTA-V-PS5/dp/B09WZ7TKNB/ref=zg_bs_g_548026_d_sccl_24/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81eNbP14LdL._AC_UL900_SR900,600_.jpg",19.99,0,4.7
Jeux vidéo,PC jeux et accessoires,Console Nintendo Switch Lite Edition Hyrule,https://www.amazon.fr/Console-Nintendo-Switch-Lite-Hyrule/dp/B0D7J3767P/ref=zg_bs_g_548026_d_sccl_25/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51uSBSWgaYL._AC_UL900_SR900,600_.jpg",219.99,0,0.0
Jeux vidéo,PC jeux et accessoires,"CORSAIR K55 RGB PRO Clavier de Jeu Filaire à Membrane – IP42 Résistant à la Poussière et Aux éclaboussures – 6 Touches Macro Intégration Elgato – Compatible iCUE – AZERTY FR – PC, Mac, Xbox – Noir",https://www.amazon.fr/CORSAIR-Clavier-Filaire-Membrane-%C3%A9claboussures/dp/B08Y613KGH/ref=zg_bs_g_548026_d_sccl_26/259-2985209-3116263?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81ilKnf3JHL._AC_UL900_SR900,600_.jpg",49.95,5895,4.6
